"","kd_wilayah","r101","r102","r103","r104","r105","rasio_tani","sektor_utama","jumlah_bank","jumlah_koperasi","keberadaan_toko_sarana_pertanian","keberadaan_fasilitas_kredit","cluster"
"431",5106010005,"[51] BALI","[06] BANGLI","[010] SUSUT","[005] SULAHAN","1. Perkotaan",0.76,"Lainnya",9,16,"Tidak ada","Ada",1
"432",5106010001,"[51] BALI","[06] BANGLI","[010] SUSUT","[001] APUAN","2. Perdesaan",0.67,"Pertanian Tanaman Pangan",3,0,"Ada","Ada",2
"433",5106010006,"[51] BALI","[06] BANGLI","[010] SUSUT","[006] TIGA","2. Perdesaan",0.64,"Lainnya",4,1,"Ada","Ada",2
"434",5106010002,"[51] BALI","[06] BANGLI","[010] SUSUT","[002] ABUAN","2. Perdesaan",0.98,"Pertanian Tanaman Pangan",3,5,"Ada","Ada",2
"435",5106010009,"[51] BALI","[06] BANGLI","[010] SUSUT","[009] PENGIANGAN","2. Perdesaan",0.55,"Pertanian Tanaman Pangan",4,1,"Tidak ada","Ada",2
"436",5106010007,"[51] BALI","[06] BANGLI","[010] SUSUT","[007] PENGLUMBARAN","2. Perdesaan",0.87,"Lainnya",8,2,"Tidak ada","Ada",2
"437",5106010003,"[51] BALI","[06] BANGLI","[010] SUSUT","[003] DEMULIH","1. Perkotaan",0.41,"Pertanian Tanaman Pangan",3,3,"Ada","Ada",2
"438",5106010008,"[51] BALI","[06] BANGLI","[010] SUSUT","[008] SELAT","2. Perdesaan",0.87,"Lainnya",0,2,"Ada","Ada",2
"439",5106010004,"[51] BALI","[06] BANGLI","[010] SUSUT","[004] SUSUT","1. Perkotaan",0.31,"Pertanian Tanaman Pangan",8,3,"Ada","Ada",2
"440",5106020009,"[51] BALI","[06] BANGLI","[020] BANGLI","[009] LANDIH","2. Perdesaan",0.82,"Lainnya",5,3,"Ada","Ada",2
"441",5106020004,"[51] BALI","[06] BANGLI","[020] BANGLI","[004] KAWAN","1. Perkotaan",0.3,"Lainnya",10,30,"Ada","Ada",1
"442",5106020002,"[51] BALI","[06] BANGLI","[020] BANGLI","[002] TAMAN BALI","1. Perkotaan",0.4,"Pertanian Tanaman Pangan",5,1,"Tidak ada","Ada",2
"443",5106020007,"[51] BALI","[06] BANGLI","[020] BANGLI","[007] KAYUBIHI","2. Perdesaan",0.38,"Lainnya",3,7,"Ada","Ada",1
"444",5106020006,"[51] BALI","[06] BANGLI","[020] BANGLI","[006] KUBU","1. Perkotaan",0.32,"Lainnya",2,2,"Ada","Ada",1
"445",5106020001,"[51] BALI","[06] BANGLI","[020] BANGLI","[001] BUNUTIN","1. Perkotaan",0.6,"Pertanian Tanaman Pangan",2,2,"Tidak ada","Ada",2
"446",5106020005,"[51] BALI","[06] BANGLI","[020] BANGLI","[005] CEMPAGA","1. Perkotaan",0.39,"Lainnya",3,3,"Ada","Ada",1
"447",5106020008,"[51] BALI","[06] BANGLI","[020] BANGLI","[008] PENGOTAN","2. Perdesaan",0.72,"Lainnya",1,4,"Ada","Ada",2
"448",5106020003,"[51] BALI","[06] BANGLI","[020] BANGLI","[003] BEBALANG","1. Perkotaan",0.15,"Pertanian Tanaman Pangan",1,0,"Ada","Ada",2
"449",5107020009,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[009] TRI EKA BUANA","2. Perdesaan",0.9,"Lainnya",1,3,"Tidak ada","Ada",2
"450",5107020003,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[003] TELAGATAWANG","1. Perkotaan",0.83,"Pertanian Tanaman Pangan",1,1,"Tidak ada","Ada",2
"451",5107020004,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[004] SIDEMEN","1. Perkotaan",0.53,"Lainnya",1,2,"Ada","Ada",2
"452",5107020008,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[008] KERTHA BUANA","2. Perdesaan",0.6,"Pertanian Tanaman Pangan",1,1,"Tidak ada","Ada",2
"453",5107020005,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[005] SINDU WATI","2. Perdesaan",0.71,"Pertanian Tanaman Pangan",3,2,"Tidak ada","Ada",2
"454",5107020010,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[010] WISMA KERTA","2. Perdesaan",0.9,"Pertanian Tanaman Pangan",2,0,"Tidak ada","Ada",2
"455",5107020006,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[006] SANGKAN GUNUNG","2. Perdesaan",0.8,"Pertanian Tanaman Pangan",4,0,"Ada","Ada",2
"456",5107020002,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[002] TALIBENG","2. Perdesaan",0.29,"Pertanian Tanaman Pangan",2,2,"Ada","Ada",2
"457",5107020001,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[001] TANGKUP","1. Perkotaan",0.3,"Pertanian Tanaman Pangan",2,1,"Ada","Ada",2
"458",5107020007,"[51] BALI","[07] KARANGASEM","[020] SIDEMEN","[007] LOKA SARI","2. Perdesaan",0.63,"Pertanian Tanaman Pangan",1,0,"Tidak ada","Ada",2
"459",5107050013,"[51] BALI","[07] KARANGASEM","[050] ABANG","[013] BUNUTAN","2. Perdesaan",0.7,"Lainnya",2,3,"Tidak ada","Ada",2
"460",5107050006,"[51] BALI","[07] KARANGASEM","[050] ABANG","[006] KESIMPAR","1. Perkotaan",0.64,"Lainnya",0,0,"Tidak ada","Ada",2
"461",5107050002,"[51] BALI","[07] KARANGASEM","[050] ABANG","[002] TIYINGTALI","2. Perdesaan",0.36,"Pertanian Tanaman Pangan",4,0,"Ada","Ada",2
"462",5107050011,"[51] BALI","[07] KARANGASEM","[050] ABANG","[011] LABA SARI","2. Perdesaan",0.28,"Lainnya",2,1,"Ada","Ada",1
"463",5107050007,"[51] BALI","[07] KARANGASEM","[050] ABANG","[007] TISTA","1. Perkotaan",0.59,"Pertanian Tanaman Pangan",3,1,"Tidak ada","Ada",2
"464",5107050003,"[51] BALI","[07] KARANGASEM","[050] ABANG","[003] ABANG","1. Perkotaan",0.4,"Pertanian Tanaman Pangan",2,4,"Ada","Ada",2
"465",5107050014,"[51] BALI","[07] KARANGASEM","[050] ABANG","[014] TRI BUANA","2. Perdesaan",0.85,"Lainnya",3,1,"Tidak ada","Ada",2
"466",5107050010,"[51] BALI","[07] KARANGASEM","[050] ABANG","[010] DATAH","2. Perdesaan",0.39,"Lainnya",1,1,"Tidak ada","Ada",1
"467",5107050004,"[51] BALI","[07] KARANGASEM","[050] ABANG","[004] PIDPID","1. Perkotaan",0.53,"Lainnya",0,0,"Tidak ada","Ada",2
"468",5107050001,"[51] BALI","[07] KARANGASEM","[050] ABANG","[001] ABABI","2. Perdesaan",0.38,"Pertanian Tanaman Pangan",1,0,"Ada","Ada",2
"469",5107050005,"[51] BALI","[07] KARANGASEM","[050] ABANG","[005] NAWAKERTI","2. Perdesaan",0.49,"Lainnya",0,0,"Tidak ada","Ada",2
"470",5107050009,"[51] BALI","[07] KARANGASEM","[050] ABANG","[009] CULIK","1. Perkotaan",0.2,"Lainnya",4,2,"Tidak ada","Ada",1
"471",5107050012,"[51] BALI","[07] KARANGASEM","[050] ABANG","[012] PURWAKERTI","2. Perdesaan",0.63,"Lainnya",1,3,"Tidak ada","Ada",2
"472",5107050008,"[51] BALI","[07] KARANGASEM","[050] ABANG","[008] KERTA MANDALA","1. Perkotaan",0.58,"Pertanian Tanaman Pangan",1,0,"Tidak ada","Ada",2
"473",5107060003,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[003] BUNGAYA","1. Perkotaan",0.6,"Pertanian Tanaman Pangan",0,2,"Tidak ada","Ada",2
"474",5107060006,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[006] BHUANA GIRI","2. Perdesaan",0.85,"Lainnya",5,1,"Tidak ada","Ada",2
"475",5107060008,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[008] MACANG","2. Perdesaan",0.79,"Pertanian Tanaman Pangan",1,0,"Tidak ada","Ada",2
"476",5107060005,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[005] BUDAKELING","1. Perkotaan",0.59,"Lainnya",2,2,"Ada","Ada",2
"477",5107060007,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[007] JUNGUTAN","2. Perdesaan",0.85,"Pertanian Tanaman Pangan",0,4,"Ada","Ada",2
"478",5107060002,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[002] BEBANDEM","1. Perkotaan",0.65,"Pertanian Tanaman Pangan",8,3,"Ada","Ada",2
"479",5107060001,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[001] SIBETAN","1. Perkotaan",0.83,"Pertanian Tanaman Pangan",1,2,"Tidak ada","Ada",2
"480",5107060004,"[51] BALI","[07] KARANGASEM","[060] BEBANDEM","[004] BUNGAYA KANGIN","1. Perkotaan",0.2,"Lainnya",0,0,"Ada","Ada",1
"481",5107070005,"[51] BALI","[07] KARANGASEM","[070] SELAT","[005] DUDA TIMUR","1. Perkotaan",0.32,"Lainnya",2,4,"Tidak ada","Ada",1
"482",5107070002,"[51] BALI","[07] KARANGASEM","[070] SELAT","[002] PERING SARI","1. Perkotaan",0.8,"Pertanian Tanaman Pangan",3,4,"Ada","Ada",2
"483",5107070004,"[51] BALI","[07] KARANGASEM","[070] SELAT","[004] DUDA","1. Perkotaan",0.49,"Pertanian Tanaman Pangan",3,4,"Ada","Ada",2
"484",5107070006,"[51] BALI","[07] KARANGASEM","[070] SELAT","[006] DUDA UTARA","2. Perdesaan",0.49,"Lainnya",3,1,"Tidak ada","Ada",1
"485",5107070003,"[51] BALI","[07] KARANGASEM","[070] SELAT","[003] SELAT","1. Perkotaan",0.35,"Pertanian Tanaman Pangan",3,1,"Ada","Ada",2
"486",5107070007,"[51] BALI","[07] KARANGASEM","[070] SELAT","[007] SEBUDI","2. Perdesaan",0.64,"Lainnya",7,1,"Tidak ada","Ada",1
"487",5107070008,"[51] BALI","[07] KARANGASEM","[070] SELAT","[008] AMERTA BHUANA","2. Perdesaan",0.67,"Lainnya",3,1,"Tidak ada","Ada",2
"488",5107070001,"[51] BALI","[07] KARANGASEM","[070] SELAT","[001] MUNCAN","1. Perkotaan",0.36,"Pertanian Tanaman Pangan",1,4,"Ada","Ada",2
"489",5107040006,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[006] TUMBU","1. Perkotaan",0.75,"Pertanian Tanaman Pangan",1,1,"Ada","Ada",2
"490",5107040011,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[011] SERAYA TIMUR","2. Perdesaan",0.75,"Pertanian Tanaman Pangan",0,2,"Tidak ada","Ada",2
"491",5107040010,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[010] SERAYA","1. Perkotaan",0.52,"Pertanian Tanaman Pangan",2,7,"Tidak ada","Ada",2
"492",5107040002,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[002] PERTIMA","2. Perdesaan",0.29,"Pertanian Tanaman Pangan",3,4,"Ada","Ada",2
"493",5107040007,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[007] TEGALLINGGAH","1. Perkotaan",0.28,"Pertanian Tanaman Pangan",0,0,"Tidak ada","Ada",2
"494",5107040009,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[009] SERAYA BARAT","2. Perdesaan",0.9,"Lainnya",0,0,"Tidak ada","Ada",2
"495",5107040004,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[004] PADANG KERTA","1. Perkotaan",0.44,"Pertanian Tanaman Pangan",3,7,"Ada","Ada",2
"496",5107040003,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[003] SUBAGAN","1. Perkotaan",0.16,"Pertanian Tanaman Pangan",10,6,"Ada","Ada",1
"497",5107040001,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[001] BUGBUG","1. Perkotaan",0.46,"Lainnya",2,11,"Ada","Ada",1
"498",5107040008,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[008] BUKIT","2. Perdesaan",0.85,"Lainnya",3,0,"Tidak ada","Ada",2
"499",5107040005,"[51] BALI","[07] KARANGASEM","[040] KARANGASEM","[005] KARANGASEM","1. Perkotaan",0.13,"Lainnya",7,5,"Tidak ada","Ada",1
"500",5107030005,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[005] MANGGIS","2. Perdesaan",0.67,"Pertanian Tanaman Pangan",5,1,"Ada","Ada",2
"501",5107030009,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[009] TENGANAN","2. Perdesaan",0.49,"Lainnya",1,0,"Tidak ada","Ada",2
"502",5107030010,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[010] ANTIGA KELOD","1. Perkotaan",0.34,"Lainnya",1,2,"Ada","Ada",2
"503",5107030008,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[008] NYUH TEBEL","1. Perkotaan",0.6,"Lainnya",2,3,"Tidak ada","Ada",2
"504",5107030011,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[011] SENGKIDU","1. Perkotaan",0.15,"Lainnya",1,0,"Tidak ada","Ada",1
"505",5107030003,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[003] PADANGBAI","1. Perkotaan",0.05,"Lainnya",3,1,"Tidak ada","Ada",1
"506",5107030004,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[004] ULAKAN","1. Perkotaan",0.79,"Pertanian Tanaman Pangan",3,2,"Tidak ada","Ada",2
"507",5107030012,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[012] PESEDAHAN","1. Perkotaan",0.33,"Lainnya",1,1,"Tidak ada","Ada",1
"508",5107030006,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[006] SELUMBUNG","2. Perdesaan",0.61,"Lainnya",1,1,"Tidak ada","Ada",2
"509",5107030007,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[007] NGIS","2. Perdesaan",0.38,"Lainnya",3,1,"Tidak ada","Ada",1
"510",5107030001,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[001] ANTIGA","1. Perkotaan",0.23,"Lainnya",1,1,"Tidak ada","Ada",1
"511",5107030002,"[51] BALI","[07] KARANGASEM","[030] MANGGIS","[002] GEGELANG","2. Perdesaan",0.6,"Lainnya",1,1,"Tidak ada","Ada",2
"512",5107010004,"[51] BALI","[07] KARANGASEM","[010] RENDANG","[004] MENANGA","1. Perkotaan",0.53,"Pertanian Tanaman Pangan",10,3,"Ada","Ada",2
"513",5107010002,"[51] BALI","[07] KARANGASEM","[010] RENDANG","[002] NONGAN","2. Perdesaan",0.54,"Pertanian Tanaman Pangan",2,6,"Ada","Tidak ada",2
"514",5107010005,"[51] BALI","[07] KARANGASEM","[010] RENDANG","[005] BESAKIH","2. Perdesaan",0.6,"Lainnya",4,7,"Ada","Ada",2
"515",5107010006,"[51] BALI","[07] KARANGASEM","[010] RENDANG","[006] PEMPATAN","2. Perdesaan",0.9,"Lainnya",9,6,"Ada","Ada",2
"516",5107010003,"[51] BALI","[07] KARANGASEM","[010] RENDANG","[003] RENDANG","1. Perkotaan",0.51,"Pertanian Tanaman Pangan",1,5,"Ada","Ada",2
"517",5107010001,"[51] BALI","[07] KARANGASEM","[010] RENDANG","[001] PESABAN","2. Perdesaan",0.4,"Pertanian Tanaman Pangan",1,2,"Tidak ada","Ada",2
"518",5107080002,"[51] BALI","[07] KARANGASEM","[080] KUBU","[002] DUKUH","2. Perdesaan",0.74,"Lainnya",1,0,"Tidak ada","Ada",2
"519",5107080004,"[51] BALI","[07] KARANGASEM","[080] KUBU","[004] KUBU","2. Perdesaan",0.49,"Lainnya",2,1,"Tidak ada","Ada",2
"520",5107080003,"[51] BALI","[07] KARANGASEM","[080] KUBU","[003] TULAMBEN","2. Perdesaan",0.87,"Lainnya",4,0,"Tidak ada","Ada",2
"521",5107080009,"[51] BALI","[07] KARANGASEM","[080] KUBU","[009] TIANYAR BARAT","1. Perkotaan",0.43,"Pertanian Tanaman Pangan",2,1,"Ada","Ada",2
"522",5107080005,"[51] BALI","[07] KARANGASEM","[080] KUBU","[005] BATURINGGIT","2. Perdesaan",0.77,"Pertanian Tanaman Pangan",1,1,"Tidak ada","Ada",2
"523",5107080001,"[51] BALI","[07] KARANGASEM","[080] KUBU","[001] BAN","2. Perdesaan",0.87,"Lainnya",3,1,"Tidak ada","Ada",2
"524",5107080008,"[51] BALI","[07] KARANGASEM","[080] KUBU","[008] TIANYAR TENGAH","1. Perkotaan",0.36,"Pertanian Tanaman Pangan",3,2,"Ada","Ada",2
"525",5107080006,"[51] BALI","[07] KARANGASEM","[080] KUBU","[006] SUKADANA","2. Perdesaan",0.88,"Lainnya",4,1,"Tidak ada","Ada",2
"526",5107080007,"[51] BALI","[07] KARANGASEM","[080] KUBU","[007] TIANYAR","1. Perkotaan",0.71,"Pertanian Tanaman Pangan",2,2,"Ada","Ada",2
"527",5108070003,"[51] BALI","[08] BULELENG","[070] SAWAN","[003] SEKUMPUL","2. Perdesaan",0.58,"Lainnya",2,0,"Tidak ada","Ada",2
"528",5108070001,"[51] BALI","[08] BULELENG","[070] SAWAN","[001] LEMUKIH","2. Perdesaan",0.71,"Lainnya",1,0,"Tidak ada","Ada",2
"529",5108070010,"[51] BALI","[08] BULELENG","[070] SAWAN","[010] SINABUN","1. Perkotaan",0.14,"Lainnya",1,2,"Tidak ada","Ada",1
"530",5108070012,"[51] BALI","[08] BULELENG","[070] SAWAN","[012] SANGSIT","1. Perkotaan",0.02,"Lainnya",4,2,"Tidak ada","Ada",1
"531",5108070008,"[51] BALI","[08] BULELENG","[070] SAWAN","[008] SUWUG","1. Perkotaan",0.28,"Pertanian Tanaman Pangan",1,1,"Tidak ada","Ada",2
"532",5108070004,"[51] BALI","[08] BULELENG","[070] SAWAN","[004] BEBETIN","1. Perkotaan",0.29,"Lainnya",2,3,"Ada","Ada",1
"533",5108070009,"[51] BALI","[08] BULELENG","[070] SAWAN","[009] JAGARAGA","1. Perkotaan",0.25,"Pertanian Tanaman Pangan",1,3,"Tidak ada","Ada",2
"534",5108070013,"[51] BALI","[08] BULELENG","[070] SAWAN","[013] BUNGKULAN","1. Perkotaan",0.12,"Pertanian Tanaman Pangan",2,3,"Tidak ada","Tidak ada",1
"535",5108070006,"[51] BALI","[08] BULELENG","[070] SAWAN","[006] SAWAN","1. Perkotaan",0.38,"Pertanian Tanaman Pangan",1,7,"Tidak ada","Ada",2
"536",5108070005,"[51] BALI","[08] BULELENG","[070] SAWAN","[005] SUDAJI","1. Perkotaan",0.19,"Lainnya",1,2,"Ada","Ada",1
"537",5108070007,"[51] BALI","[08] BULELENG","[070] SAWAN","[007] MENYALI","1. Perkotaan",0.25,"Lainnya",1,3,"Tidak ada","Ada",1
"538",5108070002,"[51] BALI","[08] BULELENG","[070] SAWAN","[002] GALUNGAN","2. Perdesaan",0.65,"Lainnya",1,0,"Ada","Ada",2
"539",5108070011,"[51] BALI","[08] BULELENG","[070] SAWAN","[011] KEROBOKAN","1. Perkotaan",0.06,"Lainnya",4,1,"Tidak ada","Ada",1
"540",5108070014,"[51] BALI","[08] BULELENG","[070] SAWAN","[014] GIRI EMAS","1. Perkotaan",0.09,"Pertanian Tanaman Pangan",1,3,"Tidak ada","Ada",2
"541",5108030013,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[013] KEDIS","2. Perdesaan",0.46,"Lainnya",1,0,"Ada","Ada",2
"542",5108030015,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[015] UMEJERO","2. Perdesaan",0.71,"Lainnya",1,0,"Ada","Ada",2
"543",5108030014,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[014] BENGKEL","2. Perdesaan",0.96,"Lainnya",1,2,"Ada","Ada",2
"544",5108030003,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[003] BONGANCINA","2. Perdesaan",0.76,"Lainnya",1,1,"Ada","Ada",2
"545",5108030009,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[009] BUSUNGBIU","1. Perkotaan",0.23,"Lainnya",3,3,"Ada","Ada",1
"546",5108030001,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[001] SEPANG KELOD","2. Perdesaan",0.83,"Lainnya",0,1,"Ada","Ada",2
"547",5108030005,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[005] SEPANG","2. Perdesaan",0.65,"Lainnya",1,0,"Ada","Ada",2
"548",5108030004,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[004] PUCAKSARI","2. Perdesaan",0.84,"Lainnya",1,0,"Ada","Ada",2
"549",5108030002,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[002] DAPDAP PUTIH","2. Perdesaan",0.53,"Lainnya",1,2,"Ada","Ada",2
"550",5108030006,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[006] TELAGA","2. Perdesaan",0.67,"Lainnya",1,0,"Ada","Ada",2
"551",5108030011,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[011] SUBUK","2. Perdesaan",0.3,"Lainnya",1,0,"Ada","Ada",2
"552",5108030007,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[007] TITAB","2. Perdesaan",0.59,"Lainnya",1,0,"Tidak ada","Ada",2
"553",5108030008,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[008] KEKERAN","2. Perdesaan",0.65,"Lainnya",1,0,"Ada","Ada",2
"554",5108030012,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[012] TINGGARSARI","2. Perdesaan",0.89,"Lainnya",1,0,"Tidak ada","Ada",2
"555",5108030010,"[51] BALI","[08] BULELENG","[030] BUSUNGBIU","[010] PELAPUAN","1. Perkotaan",0.43,"Lainnya",0,0,"Ada","Ada",2
"556",5108080007,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[007] BULIAN","2. Perdesaan",0.58,"Lainnya",1,0,"Ada","Ada",2
"557",5108080009,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[009] BILA","2. Perdesaan",0.25,"Pertanian Tanaman Pangan",1,0,"Tidak ada","Ada",2
"558",5108080011,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[011] KUBUTAMBAHAN","1. Perkotaan",0.11,"Lainnya",8,4,"Ada","Ada",1
"559",5108080012,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[012] BUKTI","2. Perdesaan",0.51,"Lainnya",2,0,"Tidak ada","Ada",2
"560",5108080001,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[001] TAMBAKAN","2. Perdesaan",0.96,"Lainnya",1,0,"Ada","Ada",2
"561",5108080003,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[003] BONTIHING","1. Perkotaan",0.16,"Lainnya",0,1,"Ada","Ada",1
"562",5108080006,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[006] DEPEHA","2. Perdesaan",0.99,"Lainnya",1,0,"Ada","Ada",2
"563",5108080010,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[010] BENGKALA","2. Perdesaan",0.4,"Lainnya",0,0,"Tidak ada","Ada",2
"564",5108080005,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[005] TUNJUNG","2. Perdesaan",0.99,"Lainnya",0,0,"Ada","Ada",2
"565",5108080008,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[008] TAMBLANG","1. Perkotaan",0.3,"Lainnya",2,2,"Ada","Ada",1
"566",5108080002,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[002] PAKISAN","2. Perdesaan",0.79,"Lainnya",2,2,"Ada","Ada",2
"567",5108080004,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[004] TAJUN","2. Perdesaan",0.73,"Lainnya",2,1,"Ada","Ada",2
"568",5108080013,"[51] BALI","[08] BULELENG","[080] KUBUTAMBAHAN","[013] MENGENING","2. Perdesaan",0.96,"Lainnya",1,0,"Ada","Ada",2
"569",5108040009,"[51] BALI","[08] BULELENG","[040] BANJAR","[009] TIGAWASA","1. Perkotaan",0.64,"Lainnya",1,0,"Tidak ada","Ada",2
"570",5108040007,"[51] BALI","[08] BULELENG","[040] BANJAR","[007] BANYUSRI","2. Perdesaan",0.79,"Lainnya",0,1,"Ada","Ada",2
"571",5108040012,"[51] BALI","[08] BULELENG","[040] BANJAR","[012] TAMPEKAN","1. Perkotaan",0.28,"Lainnya",1,0,"Tidak ada","Ada",1
"572",5108040014,"[51] BALI","[08] BULELENG","[040] BANJAR","[014] BANJAR","1. Perkotaan",0.21,"Lainnya",0,2,"Ada","Ada",1
"573",5108040011,"[51] BALI","[08] BULELENG","[040] BANJAR","[011] SIDETAPA","1. Perkotaan",0.91,"Lainnya",1,0,"Ada","Ada",2
